session_id,reader_id,book_id,session_date,start_time,duration_minutes,pages_read,percentage_completed,format,device_type,location_type,completed,data_source,pages_per_minute,is_duration_outlier,is_speed_outlier,time_of_day,day_of_week
S12699,R0334,B030,2026-02-20,19:26,27.3,18,3.67,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6593406593406593,0,0,Evening,Friday
S12700,R0334,B030,2026-02-20,16:32,45.6,32,10.18,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.7017543859649122,0,0,Afternoon,Friday
S12701,R0334,B030,2026-02-21,00:59,35.2,25,15.27,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7102272727272727,0,0,Night,Saturday
S12702,R0334,B030,2026-02-23,07:41,35.3,25,20.37,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.708215297450425,0,0,Morning,Monday
S12703,R0334,B030,2026-02-23,19:48,57.4,35,27.49,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.6097560975609756,0,0,Evening,Monday
S12704,R0334,B030,2026-02-23,08:03,30.9,19,31.36,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.6148867313915858,0,0,Morning,Monday
S12705,R0334,B030,2026-02-24,19:38,34.9,23,36.05,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6590257879656161,0,0,Evening,Tuesday
S12706,R0334,B030,2026-02-24,20:05,28.1,16,39.31,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5693950177935942,0,0,Evening,Tuesday
S12707,R0334,B030,2026-02-25,13:53,47.7,28,45.01,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5870020964360587,0,0,Afternoon,Wednesday
S12708,R0334,B030,2026-02-27,11:38,35.4,26,50.31,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.7344632768361582,0,0,Morning,Friday
S12709,R0334,B030,2026-02-28,06:51,40.1,31,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.7730673316708229,0,0,Morning,Saturday
S12710,R0334,B096,2026-02-28,16:32,30.8,24,3.3,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7792207792207793,0,0,Afternoon,Saturday
S12711,R0334,B096,2026-03-01,08:53,53.5,30,7.43,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5607476635514018,0,0,Morning,Sunday
S12712,R0334,B096,2026-03-02,18:04,45.2,30,11.55,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.663716814159292,0,0,Evening,Monday
S12713,R0334,B096,2026-03-02,08:46,34.6,21,14.44,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.6069364161849711,0,0,Morning,Monday
S12714,R0334,B096,2026-03-07,18:00,47.1,25,17.88,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5307855626326964,0,0,Evening,Saturday
S12715,R0334,B096,2026-03-08,07:01,28.1,20,20.63,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7117437722419928,0,0,Morning,Sunday
S12716,R0334,B096,2026-03-09,19:14,51.6,26,24.21,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5038759689922481,0,0,Evening,Monday
S12717,R0334,B096,2026-03-11,20:28,30.9,18,26.69,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5825242718446603,0,0,Evening,Wednesday
S12718,R0334,B096,2026-03-12,14:52,35.8,20,29.44,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.558659217877095,0,0,Afternoon,Thursday
S12719,R0334,B096,2026-03-12,20:44,46.3,29,33.43,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6263498920086393,0,0,Evening,Thursday
S12720,R0334,B096,2026-03-14,18:02,28.5,20,36.18,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.7017543859649122,0,0,Evening,Saturday
S12721,R0334,B048,2026-03-14,04:08,46.2,26,19.12,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5627705627705627,0,0,Night,Saturday
S12722,R0334,B048,2026-03-14,16:14,46.3,27,38.97,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.5831533477321814,0,0,Afternoon,Saturday
S12723,R0334,B048,2026-03-14,13:34,21.7,14,49.26,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.6451612903225806,0,0,Afternoon,Saturday
S12724,R0334,B048,2026-03-16,13:32,41.7,21,64.71,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5035971223021583,0,0,Afternoon,Monday
S12725,R0334,B048,2026-03-18,16:46,41.8,22,80.88,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5263157894736843,0,0,Afternoon,Wednesday
S12726,R0334,B048,2026-03-19,08:56,33.1,24,98.53,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.7250755287009063,0,0,Morning,Thursday
S12727,R0335,B052,2026-01-26,14:40,41.3,33,10.12,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.7990314769975787,0,0,Afternoon,Monday
S12728,R0335,B052,2026-01-28,15:56,46.2,40,22.39,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.8658008658008658,0,0,Afternoon,Wednesday
S12729,R0335,B052,2026-01-29,15:02,15.6,10,25.46,Ebook,Tablet,Commute,0,Synthetic_Session_Log,0.6410256410256411,0,0,Afternoon,Thursday
S12730,R0335,B052,2026-02-05,16:06,31.1,30,34.66,Ebook,Tablet,Commute,0,Synthetic_Session_Log,0.9646302250803858,0,0,Afternoon,Thursday
S12731,R0335,B052,2026-02-06,15:09,25.9,25,42.33,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.9652509652509653,0,0,Afternoon,Friday
S12732,R0335,B052,2026-02-07,06:06,42.4,39,54.29,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.919811320754717,0,0,Morning,Saturday
S12733,R0335,B052,2026-02-14,16:18,31.2,28,62.88,Ebook,Tablet,Outdoor,0,Synthetic_Session_Log,0.8974358974358975,0,0,Afternoon,Saturday
S12734,R0335,B052,2026-02-14,05:16,43.9,42,75.77,Ebook,Tablet,Outdoor,0,Synthetic_Session_Log,0.9567198177676538,0,0,Morning,Saturday
S12735,R0335,B052,2026-02-14,19:35,37.4,37,87.12,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.9893048128342247,0,0,Evening,Saturday
S12736,R0335,B052,2026-02-15,20:04,28.4,25,100.0,Ebook,Tablet,Commute,1,Synthetic_Session_Log,0.8802816901408451,0,0,Evening,Sunday
S12737,R0335,B001,2026-02-16,20:53,25.4,23,11.98,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.9055118110236221,0,0,Evening,Monday
S12738,R0335,B001,2026-02-18,20:11,32.9,25,25.0,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7598784194528876,0,0,Evening,Wednesday
S12739,R0335,B001,2026-02-20,04:42,18.6,13,31.77,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.6989247311827956,0,0,Night,Friday
S12740,R0335,B001,2026-02-25,13:08,41.5,32,48.44,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.7710843373493976,0,0,Afternoon,Wednesday
S12741,R0335,B001,2026-02-27,19:54,40.8,33,65.62,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.8088235294117647,0,0,Evening,Friday
S12742,R0335,B001,2026-03-01,22:47,49.5,30,81.25,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6060606060606061,0,0,Night,Sunday
S12743,R0335,B001,2026-03-03,06:11,23.4,20,91.67,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.8547008547008548,0,0,Morning,Tuesday
S12744,R0335,B001,2026-03-03,08:53,46.2,38,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.8225108225108224,0,0,Morning,Tuesday
S12745,R0335,B145,2026-03-05,10:17,45.6,29,6.0,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.6359649122807017,0,0,Morning,Thursday
S12746,R0335,B145,2026-03-05,19:06,59.1,43,14.91,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.727580372250423,0,0,Evening,Thursday
S12747,R0335,B145,2026-03-07,17:32,21.7,15,18.01,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.6912442396313364,0,0,Evening,Saturday
S12748,R0335,B145,2026-03-10,17:21,40.0,26,23.4,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.65,0,0,Evening,Tuesday
S12749,R0335,B145,2026-03-11,22:38,37.2,32,30.02,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.8602150537634408,0,0,Night,Wednesday
S12750,R0335,B145,2026-03-16,16:41,33.4,26,35.4,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.7784431137724551,0,0,Afternoon,Monday
S12751,R0335,B145,2026-03-17,08:07,26.5,20,39.54,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7547169811320755,0,0,Morning,Tuesday
S12752,R0335,B145,2026-03-20,06:01,23.3,16,42.86,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6866952789699571,0,0,Morning,Friday
S12753,R0335,B145,2026-03-22,07:21,30.4,24,47.83,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.7894736842105263,0,0,Morning,Sunday
S12754,R0335,B145,2026-03-23,08:17,28.0,27,53.42,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.9642857142857143,0,0,Morning,Monday
S12755,R0335,B145,2026-03-25,08:45,27.3,23,100.0,Physical,Physical Book,Commute,1,Synthetic_Session_Log,0.8424908424908425,0,0,Morning,Wednesday
S12756,R0335,B040,2026-03-26,19:45,31.5,28,3.98,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.8888888888888888,0,0,Evening,Thursday
S12757,R0335,B040,2026-03-26,01:33,41.3,37,9.25,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.8958837772397095,0,0,Night,Thursday
S12758,R0335,B040,2026-03-28,19:02,32.4,30,13.51,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.9259259259259259,0,0,Evening,Saturday
S12759,R0335,B040,2026-03-29,07:32,18.8,17,15.93,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.9042553191489361,0,0,Morning,Sunday
S12760,R0335,B040,2026-03-30,08:46,21.4,21,18.92,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.9813084112149534,0,0,Morning,Monday
S12761,R0335,B040,2026-03-31,20:47,44.2,38,24.32,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.8597285067873303,0,0,Evening,Tuesday
S12762,R0335,B040,2026-03-31,21:01,43.0,39,29.87,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.9069767441860465,0,0,Evening,Tuesday
S12763,R0335,B040,2026-03-31,09:20,36.3,35,100.0,Ebook,Kindle,Home,1,Synthetic_Session_Log,0.9641873278236915,0,0,Morning,Tuesday
S12764,R0335,B113,2026-03-31,16:35,29.1,25,13.37,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.8591065292096219,0,0,Afternoon,Tuesday
S12765,R0335,B113,2026-03-31,07:41,25.9,24,26.2,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.9266409266409267,0,0,Morning,Tuesday
S12766,R0335,B113,2026-04-02,14:10,25.7,21,37.43,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.8171206225680934,0,0,Afternoon,Thursday
S12767,R0335,B113,2026-04-07,21:42,34.3,31,54.01,Ebook,Tablet,Unknown / Unspecified,0,Synthetic_Session_Log,0.9037900874635569,0,0,Evening,Tuesday
S12768,R0335,B113,2026-04-09,09:25,52.2,43,100.0,Ebook,Tablet,Home,1,Synthetic_Session_Log,0.8237547892720306,0,0,Morning,Thursday
S12769,R0335,B102,2026-04-09,21:11,31.0,28,19.18,Ebook,Tablet,Unknown / Unspecified,0,Synthetic_Session_Log,0.9032258064516129,0,0,Evening,Thursday
S12770,R0335,B102,2026-04-11,19:22,36.7,35,43.15,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.9536784741144413,0,0,Evening,Saturday
S12771,R0335,B102,2026-04-13,09:25,35.7,33,65.75,Ebook,Tablet,Outdoor,0,Synthetic_Session_Log,0.9243697478991596,0,0,Morning,Monday
S12772,R0335,B102,2026-04-15,19:10,33.4,26,83.56,Ebook,Tablet,Commute,0,Synthetic_Session_Log,0.7784431137724551,0,0,Evening,Wednesday
S12773,R0335,B102,2026-04-16,17:47,37.6,34,100.0,Ebook,Tablet,Home,1,Synthetic_Session_Log,0.9042553191489361,0,0,Evening,Thursday
S12774,R0335,B039,2026-04-16,22:48,29.0,25,10.55,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.8620689655172413,0,0,Night,Thursday
S12775,R0335,B039,2026-04-19,13:44,45.0,36,25.74,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.8,0,0,Afternoon,Sunday
S12776,R0335,B039,2026-04-19,18:32,34.7,27,37.13,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7780979827089336,0,0,Evening,Sunday
S12777,R0335,B039,2026-04-20,17:05,45.0,38,53.16,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.8444444444444444,0,0,Evening,Monday
S12778,R0335,B039,2026-04-21,19:05,47.0,37,100.0,Physical,Physical Book,Library,1,Synthetic_Session_Log,0.7872340425531915,0,0,Evening,Tuesday
S12779,R0335,B048,2026-04-22,17:23,36.4,23,16.91,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6318681318681318,0,0,Evening,Wednesday
S12780,R0335,B048,2026-04-25,03:09,35.6,27,36.76,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7584269662921348,0,0,Night,Saturday
S12781,R0335,B048,2026-04-26,16:56,35.0,30,58.82,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.8571428571428571,0,0,Afternoon,Sunday
S12782,R0335,B048,2026-04-27,18:48,18.9,15,69.85,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.7936507936507937,0,0,Evening,Monday
S12783,R0335,B048,2026-04-27,14:46,22.1,19,83.82,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.8597285067873303,0,0,Afternoon,Monday
S12784,R0335,B048,2026-04-28,07:05,35.7,27,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.7563025210084033,0,0,Morning,Tuesday
S12785,R0336,B134,2026-01-05,15:19,34.0,31,7.47,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.9117647058823529,0,0,Afternoon,Monday
S12786,R0336,B134,2026-01-05,12:05,21.5,20,12.29,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.9302325581395349,0,0,Afternoon,Monday
S12787,R0336,B134,2026-01-06,19:33,20.5,19,16.87,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.926829268292683,0,0,Evening,Tuesday
S12788,R0336,B134,2026-01-06,19:06,38.4,32,24.58,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.8333333333333334,0,0,Evening,Tuesday
S12789,R0336,B134,2026-01-07,10:52,62.0,55,37.83,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.8870967741935484,0,0,Morning,Wednesday
S12790,R0336,B134,2026-01-09,06:39,29.2,23,100.0,Physical,Physical Book,Commute,1,Synthetic_Session_Log,0.7876712328767124,0,0,Morning,Friday
S12791,R0336,B031,2026-01-09,12:40,33.0,28,17.07,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.8484848484848485,0,0,Afternoon,Friday
S12792,R0336,B031,2026-01-12,07:15,30.0,22,30.49,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.7333333333333333,0,0,Morning,Monday
S12793,R0336,B031,2026-01-14,07:10,34.8,31,49.39,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.8908045977011495,0,0,Morning,Wednesday
S12794,R0336,B031,2026-01-15,11:04,28.0,27,65.85,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.9642857142857143,0,0,Morning,Thursday
S12795,R0336,B031,2026-01-17,07:23,60.7,58,100.0,Physical,Physical Book,Coffee Shop,1,Synthetic_Session_Log,0.9555189456342669,0,0,Morning,Saturday
S12796,R0336,B016,2026-01-19,10:29,36.1,34,18.09,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.9418282548476454,0,0,Morning,Monday
S12797,R0336,B016,2026-01-21,13:41,19.4,18,27.66,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.9278350515463918,0,0,Afternoon,Wednesday
S12798,R0336,B016,2026-01-26,08:32,35.8,31,44.15,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.8659217877094972,0,0,Morning,Monday
S12799,R0336,B016,2026-01-28,15:04,43.7,41,65.96,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.9382151029748284,0,0,Afternoon,Wednesday
S12800,R0336,B016,2026-01-30,19:22,44.8,42,88.3,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.9375000000000001,0,0,Evening,Friday
S12801,R0336,B016,2026-01-31,13:57,44.8,38,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.8482142857142858,0,0,Afternoon,Saturday
S12802,R0336,B102,2026-02-02,12:40,42.6,43,29.45,Ebook,Kindle,Outdoor,0,Synthetic_Session_Log,1.0093896713615023,0,0,Afternoon,Monday
S12803,R0336,B102,2026-02-02,17:11,44.8,44,59.59,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.9821428571428572,0,0,Evening,Monday
S12804,R0336,B102,2026-02-03,07:33,32.4,35,83.56,Ebook,Kindle,Unknown / Unspecified,0,Synthetic_Session_Log,1.080246913580247,0,0,Morning,Tuesday
S12805,R0336,B102,2026-02-06,21:33,30.7,30,100.0,Ebook,Kindle,Home,1,Synthetic_Session_Log,0.9771986970684039,0,0,Evening,Friday
S12806,R0337,B046,2026-01-05,19:23,30.4,20,2.95,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.6578947368421053,0,0,Evening,Monday
S12807,R0337,B046,2026-01-06,16:32,25.3,14,5.01,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.5533596837944664,0,0,Afternoon,Tuesday
S12808,R0337,B046,2026-01-08,14:31,31.6,20,7.95,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6329113924050632,0,0,Afternoon,Thursday
S12809,R0337,B046,2026-01-08,05:15,60.3,26,11.78,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4311774461028193,0,0,Morning,Thursday
S12810,R0337,B046,2026-01-09,14:02,21.2,9,13.11,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.42452830188679247,0,0,Afternoon,Friday
S12811,R0337,B046,2026-01-14,19:16,29.1,15,15.32,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5154639175257731,0,0,Evening,Wednesday
S12812,R0337,B046,2026-01-16,16:35,29.5,12,17.08,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.4067796610169492,0,0,Afternoon,Friday
S12813,R0337,B046,2026-01-18,07:05,35.9,17,19.59,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4735376044568245,0,0,Morning,Sunday
S12814,R0337,B046,2026-01-20,17:18,25.6,13,21.5,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5078125,0,0,Evening,Tuesday
S12815,R0337,B046,2026-01-23,06:54,44.4,19,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.42792792792792794,0,0,Morning,Friday
S12816,R0337,B030,2026-01-23,07:26,49.9,24,4.89,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4809619238476954,0,0,Morning,Friday
S12817,R0337,B030,2026-01-24,15:27,34.7,17,8.35,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.48991354466858783,0,0,Afternoon,Saturday
S12818,R0337,B030,2026-01-24,23:52,52.4,25,13.44,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4770992366412214,0,0,Night,Saturday
S12819,R0337,B030,2026-01-26,16:25,37.7,21,17.72,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5570291777188329,0,0,Afternoon,Monday
S12820,R0337,B030,2026-01-27,06:27,36.7,19,21.59,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5177111716621253,0,0,Morning,Tuesday
S12821,R0337,B030,2026-01-27,16:14,43.8,24,26.48,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.5479452054794521,0,0,Afternoon,Tuesday
S12822,R0337,B030,2026-01-28,10:20,49.9,27,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.5410821643286573,0,0,Morning,Wednesday
S12823,R0337,B018,2026-01-29,06:38,26.1,12,1.83,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.45977011494252873,0,0,Morning,Thursday
S12824,R0337,B018,2026-01-29,18:06,45.9,25,5.66,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5446623093681917,0,0,Evening,Thursday
S12825,R0337,B018,2026-01-29,22:45,43.3,19,8.56,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.43879907621247116,0,0,Night,Thursday
S12826,R0337,B018,2026-01-30,14:47,40.3,20,11.62,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.49627791563275436,0,0,Afternoon,Friday
S12827,R0337,B018,2026-02-01,12:20,42.9,22,14.98,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5128205128205129,0,0,Afternoon,Sunday
S12828,R0337,B018,2026-02-01,09:50,39.9,22,18.35,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5513784461152882,0,0,Morning,Sunday
S12829,R0337,B018,2026-02-01,17:10,30.4,17,100.0,Physical,Physical Book,Commute,1,Synthetic_Session_Log,0.5592105263157895,0,0,Evening,Sunday
S12830,R0337,B002,2026-02-02,05:06,20.9,10,2.42,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.47846889952153115,0,0,Morning,Monday
S12831,R0337,B002,2026-02-02,12:33,30.7,13,5.56,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4234527687296417,0,0,Afternoon,Monday
S12832,R0337,B002,2026-02-03,10:49,46.1,24,11.35,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5206073752711496,0,0,Morning,Tuesday
S12833,R0337,B002,2026-02-03,19:13,25.1,14,100.0,Physical,Physical Book,Outdoor,1,Synthetic_Session_Log,0.5577689243027888,0,0,Evening,Tuesday
S12834,R0337,B055,2026-02-08,20:57,39.1,18,8.49,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.46035805626598464,0,0,Evening,Sunday
S12835,R0337,B055,2026-02-10,09:58,22.8,10,13.21,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.43859649122807015,0,0,Morning,Tuesday
S12836,R0337,B055,2026-02-10,12:21,47.6,32,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.6722689075630252,0,0,Afternoon,Tuesday
S12837,R0337,B036,2026-02-11,20:19,39.5,19,8.12,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.4810126582278481,0,0,Evening,Wednesday
S12838,R0337,B036,2026-02-13,20:15,21.9,10,12.39,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.4566210045662101,0,0,Evening,Friday
S12839,R0337,B036,2026-02-15,18:06,37.1,23,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.6199460916442048,0,0,Evening,Sunday
S12840,R0337,B112,2026-02-16,17:55,28.4,17,6.97,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.5985915492957746,0,0,Evening,Monday
S12841,R0337,B112,2026-02-16,08:45,8.0,5,9.02,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.625,0,0,Morning,Monday
S12842,R0337,B112,2026-02-17,17:55,20.1,11,13.52,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.5472636815920398,0,0,Evening,Tuesday
S12843,R0337,B112,2026-02-18,23:46,35.8,20,21.72,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.558659217877095,0,0,Night,Wednesday
S12844,R0337,B112,2026-02-21,21:48,18.9,12,26.64,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.634920634920635,0,0,Evening,Saturday
S12845,R0337,B112,2026-02-21,11:46,36.0,28,38.11,Ebook,Kindle,Coffee Shop,0,Synthetic_Session_Log,0.7777777777777778,0,0,Morning,Saturday
S12846,R0337,B112,2026-02-22,02:30,32.5,21,46.72,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.6461538461538462,0,0,Night,Sunday
S12847,R0337,B112,2026-02-22,07:03,31.7,24,56.56,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.7570977917981073,0,0,Morning,Sunday
S12848,R0337,B112,2026-02-23,05:47,35.8,22,100.0,Ebook,Kindle,Home,1,Synthetic_Session_Log,0.6145251396648045,0,0,Morning,Monday
S12849,R0338,B082,2026-01-28,14:48,32.8,11,1.72,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.3353658536585366,0,0,Afternoon,Wednesday
S12850,R0338,B082,2026-01-29,12:04,30.0,11,3.44,Ebook,Tablet,Outdoor,0,Synthetic_Session_Log,0.36666666666666664,0,0,Afternoon,Thursday
S12851,R0338,B082,2026-01-30,20:54,31.1,11,5.16,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.35369774919614144,0,0,Evening,Friday
S12852,R0338,B082,2026-01-31,14:00,20.0,10,6.73,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.5,0,0,Afternoon,Saturday
S12853,R0338,B082,2026-02-03,08:41,19.0,8,7.98,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.42105263157894735,0,0,Morning,Tuesday
S12854,R0338,B082,2026-02-04,20:15,49.7,21,11.27,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.4225352112676056,0,0,Evening,Wednesday
S12855,R0338,B082,2026-02-07,03:22,22.8,9,12.68,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.39473684210526316,0,0,Night,Saturday
